index_a,index_b,postcode,street_number,date_of_birth,state,salary-class
1442_a,573_b,0.959329140461216,0.9130434782608695,0.9974158671140857,0.6984126984126983,1
1442_a,780_b,0.959329140461216,0.9130434782608695,0.9974158671140857,0.6984126984126983,0
1805_a,195_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,1
1805_a,426_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,1
1805_a,644_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,0
1805_a,865_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,0
2213_a,195_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,1
2213_a,426_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,1
2213_a,644_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,0
2213_a,865_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,0
2259_a,195_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,1
2259_a,426_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,1
2259_a,644_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,0
2259_a,865_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,0
2691_a,195_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,1
2691_a,426_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,1
2691_a,644_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,0
2691_a,865_b,0.966183574879227,0.8444444444444444,0.972420093968417,0.7477610109189058,0
286_a,435_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,0
286_a,523_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
286_a,627_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
286_a,705_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
641_a,435_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,0
641_a,523_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
641_a,627_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
641_a,705_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
1287_a,435_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,0
1287_a,523_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
1287_a,627_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
1287_a,705_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
3332_a,435_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,0
3332_a,523_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
3332_a,627_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
3332_a,705_b,0.9671445639187575,0.038817005545286505,0.9611910603195352,0.8412698412698413,1
1381_a,56_b,0.9880102040816326,0.775,0.9986747956284349,1.0,0
1381_a,86_b,0.9880102040816326,0.775,0.9986747956284349,1.0,0
1381_a,239_b,0.9880102040816326,0.775,0.9986747956284349,1.0,1
3056_a,56_b,0.9880102040816326,0.775,0.9986747956284349,1.0,1
3056_a,86_b,0.9880102040816326,0.775,0.9986747956284349,1.0,1
3056_a,239_b,0.9880102040816326,0.775,0.9986747956284349,1.0,0
3422_a,56_b,0.9880102040816326,0.775,0.9986747956284349,1.0,1
3422_a,86_b,0.9880102040816326,0.775,0.9986747956284349,1.0,1
3422_a,239_b,0.9880102040816326,0.775,0.9986747956284349,1.0,0
145_a,213_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,1
145_a,496_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,0
145_a,783_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,1
145_a,915_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,1
339_a,213_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,1
339_a,496_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,0
339_a,783_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,1
339_a,915_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,1
1256_a,213_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,0
1256_a,496_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,1
1256_a,783_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,0
1256_a,915_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,0
3547_a,213_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,1
3547_a,496_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,0
3547_a,783_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,1
3547_a,915_b,0.9961529213753306,0.0457516339869281,0.9758494401356935,0.788220551378446,1
1343_a,320_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,0
1343_a,356_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,1
1343_a,453_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,1
1343_a,827_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,0
1343_a,397_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,0
1343_a,684_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,0
1343_a,963_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,0
1343_a,104_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,1
1343_a,447_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,0
1343_a,454_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,0
1343_a,861_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,0
1778_a,320_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,1
1778_a,356_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,0
1778_a,453_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,0
1778_a,827_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,1
1778_a,397_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,1
1778_a,684_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,1
1778_a,963_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,1
1778_a,104_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,0
1778_a,447_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,1
1778_a,454_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,1
1778_a,861_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,1
2014_a,320_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,1
2014_a,356_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,0
2014_a,453_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,0
2014_a,827_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,1
2014_a,397_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,1
2014_a,684_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,1
2014_a,963_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,1
2014_a,104_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,0
2014_a,447_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,1
2014_a,454_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,1
2014_a,861_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,1
2783_a,320_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,0
2783_a,356_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,1
2783_a,453_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,1
2783_a,827_b,0.9006526468455403,0.9761904761904762,0.9937547528007182,0.8412698412698413,0
2783_a,397_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,0
2783_a,684_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,0
2783_a,963_b,0.9816291999033115,0.3902439024390244,0.9960965488110639,0.9267399267399267,0
2783_a,104_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,1
2783_a,447_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,0
2783_a,454_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,0
2783_a,861_b,0.990572878897752,0.5121951219512195,0.9883921638071421,1.0,0
439_a,232_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,1
439_a,634_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,0
439_a,781_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,1
439_a,308_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
439_a,448_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
439_a,776_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
439_a,115_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,0
439_a,427_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
439_a,803_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
439_a,991_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
439_a,80_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,0
439_a,687_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,1
439_a,979_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,1
999_a,232_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,1
999_a,634_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,0
999_a,781_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,1
999_a,308_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
999_a,448_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
999_a,776_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
999_a,115_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,0
999_a,427_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
999_a,803_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
999_a,991_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
999_a,80_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,0
999_a,687_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,1
999_a,979_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,1
1463_a,232_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,1
1463_a,634_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,0
1463_a,781_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,1
1463_a,308_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
1463_a,448_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
1463_a,776_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
1463_a,115_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,0
1463_a,427_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
1463_a,803_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
1463_a,991_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
1463_a,80_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,0
1463_a,687_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,1
1463_a,979_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,1
1886_a,232_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,1
1886_a,634_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,0
1886_a,781_b,0.981339928057554,0.7222222222222222,0.9989453281894808,0.5873015873015873,1
1886_a,308_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
1886_a,448_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
1886_a,776_b,0.9640287769784173,0.18309859154929578,0.9861207900598256,0.5873015873015873,1
1886_a,115_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,0
1886_a,427_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
1886_a,803_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
1886_a,991_b,0.9984287317620651,0.03735632183908046,0.9828326457207293,0.7894179894179895,1
1886_a,80_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,0
1886_a,687_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,1
1886_a,979_b,0.9623539593249676,0.6190476190476191,0.9786003500886593,0.7203907203907204,1
198_a,36_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,1
198_a,155_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,0
198_a,515_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,1
198_a,788_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,1
198_a,815_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,1
725_a,36_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,0
725_a,155_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,1
725_a,515_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,0
725_a,788_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,0
725_a,815_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,0
2601_a,36_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,1
2601_a,155_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,0
2601_a,515_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,1
2601_a,788_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,1
2601_a,815_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,1
3772_a,36_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,0
3772_a,155_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,1
3772_a,515_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,0
3772_a,788_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,0
3772_a,815_b,0.992972302604382,0.24489795918367346,0.9821090764571949,0.919047619047619,0
116_a,255_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
116_a,655_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
116_a,670_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
116_a,855_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
116_a,919_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
116_a,132_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
116_a,545_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
116_a,756_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
116_a,793_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
313_a,255_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
313_a,655_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
313_a,670_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
313_a,855_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
313_a,919_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
313_a,132_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
313_a,545_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
313_a,756_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
313_a,793_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
1571_a,255_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,0
1571_a,655_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,0
1571_a,670_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,0
1571_a,855_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,0
1571_a,919_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,0
1571_a,132_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,0
1571_a,545_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,0
1571_a,756_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,0
1571_a,793_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,0
2228_a,255_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
2228_a,655_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
2228_a,670_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
2228_a,855_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
2228_a,919_b,0.9168173598553345,0.2702702702702703,0.9987002568029234,0.6984126984126983,1
2228_a,132_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
2228_a,545_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
2228_a,756_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
2228_a,793_b,0.9982279976373302,0.5873015873015873,0.982349023062188,0.753968253968254,1
505_a,534_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
505_a,593_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
505_a,739_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,0
505_a,844_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
505_a,281_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,0
505_a,342_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,1
505_a,594_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,0
505_a,715_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,1
505_a,13_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,0
505_a,529_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,1
505_a,868_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,0
1479_a,534_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
1479_a,593_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
1479_a,739_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,0
1479_a,844_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
1479_a,281_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,0
1479_a,342_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,1
1479_a,594_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,0
1479_a,715_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,1
1479_a,13_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,0
1479_a,529_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,1
1479_a,868_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,0
1545_a,534_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
1545_a,593_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
1545_a,739_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,0
1545_a,844_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
1545_a,281_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,0
1545_a,342_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,1
1545_a,594_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,0
1545_a,715_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,1
1545_a,13_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,0
1545_a,529_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,1
1545_a,868_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,0
1583_a,534_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
1583_a,593_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
1583_a,739_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,0
1583_a,844_b,0.9481324663541509,0.031746031746031744,0.9914285723213982,0.8412698412698413,1
1583_a,281_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,0
1583_a,342_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,1
1583_a,594_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,0
1583_a,715_b,0.9655224557689399,0.3333333333333333,0.9746122139534147,1.0,1
1583_a,13_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,0
1583_a,529_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,1
1583_a,868_b,0.9556933313171027,0.3,0.9706924042410335,0.8412698412698413,0
2009_a,206_b,0.934270992897925,0.5652173913043478,0.9763342642350673,0.5476190476190476,1
2009_a,651_b,0.934270992897925,0.5652173913043478,0.9763342642350673,0.5476190476190476,1
2009_a,829_b,0.934270992897925,0.5652173913043478,0.9763342642350673,0.5476190476190476,1
2925_a,206_b,0.934270992897925,0.5652173913043478,0.9763342642350673,0.5476190476190476,1
2925_a,651_b,0.934270992897925,0.5652173913043478,0.9763342642350673,0.5476190476190476,1
2925_a,829_b,0.934270992897925,0.5652173913043478,0.9763342642350673,0.5476190476190476,1
3133_a,206_b,0.934270992897925,0.5652173913043478,0.9763342642350673,0.5476190476190476,0
3133_a,651_b,0.934270992897925,0.5652173913043478,0.9763342642350673,0.5476190476190476,0
3133_a,829_b,0.934270992897925,0.5652173913043478,0.9763342642350673,0.5476190476190476,0
1865_a,15_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,0
1865_a,409_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,1
1865_a,475_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,1
1865_a,574_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,0
3213_a,15_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,0
3213_a,409_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,1
3213_a,475_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,1
3213_a,574_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,0
3546_a,15_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,0
3546_a,409_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,1
3546_a,475_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,1
3546_a,574_b,0.9591533605644262,0.3684210526315789,0.9682454403174413,0.7785714285714286,0
191_a,12_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,1
191_a,101_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,0
191_a,530_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,1
191_a,785_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,0
330_a,12_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,0
330_a,101_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,1
330_a,530_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,0
330_a,785_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,1
783_a,12_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,1
783_a,101_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,0
783_a,530_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,1
783_a,785_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,0
2798_a,12_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,1
2798_a,101_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,0
2798_a,530_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,1
2798_a,785_b,0.9930135072193759,0.6178861788617886,0.9818611444049957,0.9267399267399267,0
1241_a,450_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,1
1241_a,501_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,1
1241_a,753_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,0
1241_a,754_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,1
2132_a,450_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,1
2132_a,501_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,1
2132_a,753_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,0
2132_a,754_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,1
2331_a,450_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,1
2331_a,501_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,1
2331_a,753_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,0
2331_a,754_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,1
2382_a,450_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,0
2382_a,501_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,0
2382_a,753_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,1
2382_a,754_b,0.9854145342886387,0.19718309859154928,0.9961468599502508,0.7613960113960113,0
1823_a,361_b,0.9887073522345027,0.2631578947368421,0.9773529461255541,0.8168730650154798,1
